18097D-03-01_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-01_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-01_S0_L001_2.fastq.gz
18097D-03-02_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-02_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-02_S0_L001_2.fastq.gz
18097D-03-03_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-03_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-03_S0_L001_2.fastq.gz
18097D-03-04_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-04_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-04_S0_L001_2.fastq.gz
18097D-03-05_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-05_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-05_S0_L001_2.fastq.gz
18097D-03-06_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-06_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-06_S0_L001_2.fastq.gz
18097D-03-07_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-07_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-07_S0_L001_2.fastq.gz
18097D-03-08_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-08_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-08_S0_L001_2.fastq.gz
18097D-03-09_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-09_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-09_S0_L001_2.fastq.gz
18097D-03-10_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-10_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-10_S0_L001_2.fastq.gz
18097D-03-11_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-11_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-11_S0_L001_2.fastq.gz
18097D-03-12_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-12_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-12_S0_L001_2.fastq.gz
18097D-03-13_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-13_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-13_S0_L001_2.fastq.gz
18097D-03-14_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-14_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-14_S0_L001_2.fastq.gz
18097D-03-15_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-15_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-15_S0_L001_2.fastq.gz
18097D-03-16V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-16V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-16V_S0_L001_2.fastq.gz
18097D-03-17V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-17V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-17V_S0_L001_2.fastq.gz
18097D-03-18V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-18V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-18V_S0_L001_2.fastq.gz
18097D-03-19V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-19V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-19V_S0_L001_2.fastq.gz
18097D-03-20V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-20V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-20V_S0_L001_2.fastq.gz
18097D-03-21V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-21V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-21V_S0_L001_2.fastq.gz
18097D-03-22_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-22_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-22_S0_L001_2.fastq.gz
18097D-03-23V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-23V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-23V_S0_L001_2.fastq.gz
18097D-03-24V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-24V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-24V_S0_L001_2.fastq.gz
18097D-03-25_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-25_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-25_S0_L001_2.fastq.gz
18097D-03-26V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-26V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-26V_S0_L001_2.fastq.gz
18097D-03-27V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-27V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-27V_S0_L001_2.fastq.gz
18097D-03-28V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-28V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-28V_S0_L001_2.fastq.gz
18097D-03-29V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-29V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-29V_S0_L001_2.fastq.gz
18097D-03-30V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-30V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-30V_S0_L001_2.fastq.gz
18097D-03-31_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-31_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-31_S0_L001_2.fastq.gz
18097D-03-32V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-32V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-32V_S0_L001_2.fastq.gz
18097D-03-33V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-33V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-33V_S0_L001_2.fastq.gz
18097D-03-34V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-34V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-34V_S0_L001_2.fastq.gz
18097D-03-35_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-35_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-35_S0_L001_2.fastq.gz
18097D-03-36V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-36V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-36V_S0_L001_2.fastq.gz
18097D-03-37V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-37V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-37V_S0_L001_2.fastq.gz
18097D-03-38V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-38V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-38V_S0_L001_2.fastq.gz
18097D-03-39_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-39_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-39_S0_L001_2.fastq.gz
18097D-03-40_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-40_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-40_S0_L001_2.fastq.gz
18097D-03-41_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-41_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-41_S0_L001_2.fastq.gz
18097D-03-42_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-42_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-42_S0_L001_2.fastq.gz
18097D-03-43_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-43_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-43_S0_L001_2.fastq.gz
18097D-03-44_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-44_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-44_S0_L001_2.fastq.gz
18097D-03-45_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-45_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-45_S0_L001_2.fastq.gz
18097D-03-46_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-46_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-46_S0_L001_2.fastq.gz
18097D-03-47_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-47_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-47_S0_L001_2.fastq.gz
18097D-03-48_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-48_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-48_S0_L001_2.fastq.gz
18097D-03-49_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-49_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-49_S0_L001_2.fastq.gz
18097D-03-50_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-50_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-50_S0_L001_2.fastq.gz
18097D-03-51_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-51_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-51_S0_L001_2.fastq.gz
18097D-03-52_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-52_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-52_S0_L001_2.fastq.gz
18097D-03-53_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-53_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-53_S0_L001_2.fastq.gz
18097D-03-54_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-54_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-54_S0_L001_2.fastq.gz
18097D-03-55V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-55V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-55V_S0_L001_2.fastq.gz
18097D-03-56_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-56_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-56_S0_L001_2.fastq.gz
18097D-03-57_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-57_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-57_S0_L001_2.fastq.gz
18097D-03-58_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-58_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-58_S0_L001_2.fastq.gz
18097D-03-59V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-59V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-59V_S0_L001_2.fastq.gz
18097D-03-60_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-60_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-60_S0_L001_2.fastq.gz
18097D-03-61_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-61_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-61_S0_L001_2.fastq.gz
18097D-03-62V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-62V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-62V_S0_L001_2.fastq.gz
18097D-03-63V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-63V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-63V_S0_L001_2.fastq.gz
18097D-03-64_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-64_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-64_S0_L001_2.fastq.gz
18097D-03-65_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-65_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-65_S0_L001_2.fastq.gz
18097D-03-66V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-66V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-66V_S0_L001_2.fastq.gz
18097D-03-67V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-67V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-67V_S0_L001_2.fastq.gz
18097D-03-68_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-68_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-68_S0_L001_2.fastq.gz
18097D-03-69_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-69_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-69_S0_L001_2.fastq.gz
18097D-03-70_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-70_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-70_S0_L001_2.fastq.gz
18097D-03-71V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-71V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-71V_S0_L001_2.fastq.gz
18097D-03-72V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-72V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-72V_S0_L001_2.fastq.gz
18097D-03-73_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-73_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-73_S0_L001_2.fastq.gz
18097D-03-74_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-74_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-74_S0_L001_2.fastq.gz
18097D-03-75V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-75V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-75V_S0_L001_2.fastq.gz
18097D-03-76V_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-76V_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-76V_S0_L001_2.fastq.gz
18097D-03-77_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-77_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-77_S0_L001_2.fastq.gz
18097D-03-78_L001	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-78_S0_L001_1.fastq.gz	/maps/projects/rasmussen/scratch/ptracker/ptracker/data/reads/data/18097D-03-78_S0_L001_2.fastq.gz
